392227,Port Elizabeth,2009-05-16,2009,47,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Chennai Super Kings,Wickets,7,NA,ML Hayden,SK Tarapore,SJA Taufel
392228,Johannesburg,2009-05-16,2009,48,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,field,Deccan Chargers,Wickets,6,NA,RG Sharma,RE Koertzen,S Ravi
392226,Bloemfontein,2009-05-15,2009,46,Delhi Capitals,Punjab Kings,Punjab Kings,field,Punjab Kings,Wickets,6,NA,B Lee,HDPK Dharmasena,IL Howell
392225,Durban,2009-05-14,2009,45,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,Runs,2,NA,SK Warne,BR Doctrove,DJ Harper
392224,Durban,2009-05-14,2009,44,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,Royal Challengers Bangalore,Wickets,2,NA,LRPL Taylor,BR Doctrove,DJ Harper
392223,Durban,2009-05-13,2009,43,Deccan Chargers,Delhi Capitals,Deccan Chargers,field,Delhi Capitals,Runs,12,NA,R Bhatia,DJ Harper,SL Shastri
392222,Centurion,2009-05-12,2009,42,Punjab Kings,Mumbai Indians,Punjab Kings,bat,Mumbai Indians,Wickets,8,NA,Harbhajan Singh,SS Hazare,RE Koertzen
392221,Centurion,2009-05-12,2009,41,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,6,NA,LRPL Taylor,M Erasmus,SS Hazare
392220,Kimberley,2009-05-11,2009,40,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,Deccan Chargers,Runs,53,NA,DR Smith,GAV Baxter,HDPK Dharmasena
392219,Johannesburg,2009-05-10,2009,39,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Delhi Capitals,Wickets,7,NA,A Mishra,SL Shastri,RB Tiffin
392218,Port Elizabeth,2009-05-10,2009,38,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,Runs,16,NA,JP Duminy,BR Doctrove,BG Jerling
392216,Kimberley,2009-05-09,2009,36,Deccan Chargers,Punjab Kings,Punjab Kings,field,Punjab Kings,Wickets,3,NA,DPMD Jayawardene,GAV Baxter,AM Saheba
392217,Kimberley,2009-05-09,2009,37,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Chennai Super Kings,Wickets,7,NA,S Badrinath,GAV Baxter,HDPK Dharmasena
392215,East London,2009-05-08,2009,35,Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,Delhi Capitals,Wickets,7,NA,A Nehra,M Erasmus,SK Tarapore
392214,Centurion,2009-05-07,2009,34,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,Chennai Super Kings,Runs,12,D/L,ML Hayden,DJ Harper,TH Wijewardene
392213,Centurion,2009-05-07,2009,33,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,Wickets,7,NA,A Singh,K Hariharan,DJ Harper
392212,Centurion,2009-05-06,2009,32,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,Runs,19,NA,RG Sharma,MR Benson,HDPK Dharmasena
392211,Durban,2009-05-05,2009,31,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Delhi Capitals,Wickets,9,NA,G Gambhir,GAV Baxter,IL Howell
392210,Durban,2009-05-05,2009,30,Punjab Kings,Rajasthan Royals,Punjab Kings,field,Rajasthan Royals,Runs,78,NA,GC Smith,SS Hazare,IL Howell
392209,East London,2009-05-04,2009,29,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,Chennai Super Kings,Runs,78,NA,MS Dhoni,BR Doctrove,M Erasmus
392208,Johannesburg,2009-05-03,2009,28,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,Royal Challengers Bangalore,Wickets,9,NA,JH Kallis,RE Koertzen,TH Wijewardene
392207,Port Elizabeth,2009-05-03,2009,27,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Punjab Kings,Wickets,6,NA,DPMD Jayawardene,S Asnani,MR Benson
392205,Port Elizabeth,2009-05-02,2009,25,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,Rajasthan Royals,Wickets,3,NA,YK Pathan,S Asnani,BG Jerling
392206,Johannesburg,2009-05-02,2009,26,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Chennai Super Kings,Runs,18,NA,SB Jakati,DJ Harper,RE Koertzen
392203,East London,2009-05-01,2009,23,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,Runs,9,NA,JP Duminy,M Erasmus,SK Tarapore
392204,Durban,2009-05-01,2009,24,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Runs,8,NA,Yuvraj Singh,HDPK Dharmasena,S Ravi
392202,Centurion,2009-04-30,2009,22,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Chennai Super Kings,Runs,38,NA,SK Raina,GAV Baxter,RE Koertzen
392201,Centurion,2009-04-30,2009,21,Deccan Chargers,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,Wickets,6,NA,DP Nannes,GAV Baxter,AM Saheba
392200,Durban,2009-04-29,2009,20,Punjab Kings,Mumbai Indians,Punjab Kings,bat,Punjab Kings,Runs,3,NA,KC Sangakkara,MR Benson,SL Shastri
392199,Durban,2009-04-29,2009,19,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,Royal Challengers Bangalore,Wickets,5,NA,MV Boucher,MR Benson,TH Wijewardene
392198,Centurion,2009-04-28,2009,18,Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,Rajasthan Royals,Wickets,5,NA,YK Pathan,GAV Baxter,RE Koertzen
392197,Port Elizabeth,2009-04-27,2009,17,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,Runs,92,NA,SR Tendulkar,BG Jerling,RB Tiffin
392196,Durban,2009-04-27,2009,16,Chennai Super Kings,Deccan Chargers,Deccan Chargers,field,Deccan Chargers,Wickets,6,NA,HH Gibbs,IL Howell,TH Wijewardene
392194,Port Elizabeth,2009-04-26,2009,14,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,Delhi Capitals,Wickets,6,NA,TM Dilshan,S Asnani,BG Jerling
392195,Cape Town,2009-04-26,2009,15,Punjab Kings,Rajasthan Royals,Punjab Kings,bat,Punjab Kings,Runs,27,NA,KC Sangakkara,M Erasmus,K Hariharan
392192,Durban,2009-04-25,2009,12,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Deccan Chargers,Runs,12,NA,PP Ojha,HDPK Dharmasena,SJA Taufel
392191,Durban,2009-04-24,2009,11,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,Punjab Kings,Wickets,7,NA,RS Bopara,BR Doctrove,TH Wijewardene
392190,Cape Town,2009-04-23,2009,10,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,Rajasthan Royals,SuperOver,NA,NA,YK Pathan,MR Benson,M Erasmus
392189,Durban,2009-04-23,2009,9,Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,Delhi Capitals,Runs,9,NA,AB de Villiers,BR Doctrove,SJA Taufel
392188,Cape Town,2009-04-22,2009,8,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,bat,Deccan Chargers,Runs,24,NA,AC Gilchrist,M Erasmus,AM Saheba
392186,Durban,2009-04-21,2009,6,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,Runs,11,D/L,CH Gayle,DJ Harper,SD Ranade
392185,Port Elizabeth,2009-04-20,2009,5,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,Runs,92,NA,M Muralitharan,BG Jerling,SJA Taufel
392184,Cape Town,2009-04-19,2009,4,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,bat,Deccan Chargers,Wickets,8,NA,RP Singh,MR Benson,BR Doctrove
392183,Cape Town,2009-04-19,2009,3,Delhi Capitals,Punjab Kings,Delhi Capitals,field,Delhi Capitals,Wickets,10,D/L,DL Vettori,MR Benson,SD Ranade
392182,Cape Town,2009-04-18,2009,2,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Runs,75,NA,R Dravid,BR Doctrove,RB Tiffin
392181,Cape Town,2009-04-18,2009,1,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,Mumbai Indians,Runs,19,NA,SR Tendulkar,BR Doctrove,K Hariharan
336040,Mumbai,2008-06-01,2007/08,Final,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,Wickets,3,NA,YK Pathan,BF Bowden,RE Koertzen
336039,Mumbai,2008-05-31,2007/08,Semi Final,Chennai Super Kings,Punjab Kings,Punjab Kings,bat,Chennai Super Kings,Wickets,9,NA,M Ntini,Asad Rauf,DJ Harper
336038,Mumbai,2008-05-30,2007/08,Semi Final,Delhi Capitals,Rajasthan Royals,Delhi Capitals,field,Rajasthan Royals,Runs,105,NA,SR Watson,BF Bowden,RE Koertzen
336019,Chandigarh,2008-05-28,2007/08,56,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Punjab Kings,Runs,41,NA,SE Marsh,SJ Davis,K Hariharan
336012,Bangalore,2008-05-28,2007/08,55,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,Wickets,9,NA,CRD Fernando,BF Bowden,AV Jayaprakash
336037,Hyderabad,2008-05-27,2007/08,54,Deccan Chargers,Chennai Super Kings,Deccan Chargers,bat,Chennai Super Kings,Wickets,7,NA,SK Raina,BG Jerling,AM Saheba
336036,Jaipur,2008-05-26,2007/08,53,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Rajasthan Royals,Wickets,5,NA,Sohail Tanvir,BF Bowden,K Hariharan
336035,Kolkata,2008-05-25,2007/08,52,Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,Kolkata Knight Riders,Wickets,3,NA,Umar Gul,SJ Davis,I Shivram
336002,Hyderabad,2008-05-25,2007/08,51,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,bat,Royal Challengers Bangalore,Wickets,5,NA,R Vinay Kumar,Asad Rauf,RE Koertzen
336033,Chennai,2008-05-24,2007/08,49,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,Runs,10,NA,JA Morkel,DJ Harper,SL Shastri
336032,Delhi,2008-05-24,2007/08,50,Delhi Capitals,Mumbai Indians,Delhi Capitals,field,Delhi Capitals,Wickets,5,NA,KD Karthik,BF Bowden,K Hariharan
336031,Chandigarh,2008-05-23,2007/08,48,Punjab Kings,Deccan Chargers,Punjab Kings,field,Punjab Kings,Wickets,6,NA,SE Marsh,Asad Rauf,SJ Davis
336029,Chennai,2008-05-21,2007/08,46,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Runs,14,NA,A Kumble,DJ Harper,I Shivram
336028,Mumbai,2008-05-21,2007/08,45,Mumbai Indians,Punjab Kings,Mumbai Indians,field,Punjab Kings,Runs,1,NA,SE Marsh,BF Bowden,GA Pratapkumar
336027,Kolkata,2008-05-20,2007/08,44,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,Wickets,6,NA,YK Pathan,BG Jerling,RE Koertzen
336026,Bangalore,2008-05-19,2007/08,43,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,Wickets,5,NA,SP Goswami,SJ Davis,GA Pratapkumar
336025,Kolkata,2008-05-18,2007/08,41,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Chennai Super Kings,Runs,3,D/L,M Ntini,Asad Rauf,K Hariharan
336024,Hyderabad,2008-05-18,2007/08,42,Deccan Chargers,Mumbai Indians,Deccan Chargers,field,Mumbai Indians,Runs,25,NA,DJ Bravo,BR Doctrove,DJ Harper
336022,Delhi,2008-05-17,2007/08,40,Delhi Capitals,Punjab Kings,Delhi Capitals,bat,Punjab Kings,Runs,6,D/L,DPMD Jayawardene,AV Jayaprakash,RE Koertzen
336023,Jaipur,2008-05-17,2007/08,39,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rajasthan Royals,Runs,65,NA,GC Smith,BF Bowden,SL Shastri
336021,Mumbai,2008-05-16,2007/08,38,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Mumbai Indians,Wickets,8,NA,SM Pollock,BR Doctrove,DJ Harper
336020,Delhi,2008-05-15,2007/08,37,Delhi Capitals,Deccan Chargers,Deccan Chargers,field,Delhi Capitals,Runs,12,NA,A Mishra,BG Jerling,GA Pratapkumar
336018,Mumbai,2008-05-14,2007/08,36,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,Mumbai Indians,Wickets,9,NA,ST Jayasuriya,BR Doctrove,AM Saheba
336017,Kolkata,2008-05-13,2007/08,35,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,23,NA,Shoaib Akhtar,Asad Rauf,IL Howell
336016,Chandigarh,2008-05-12,2007/08,34,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Punjab Kings,Wickets,9,NA,SE Marsh,BR Doctrove,I Shivram
336015,Jaipur,2008-05-11,2007/08,33,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,Rajasthan Royals,Wickets,3,NA,SR Watson,SJ Davis,RE Koertzen
336014,Hyderabad,2008-05-11,2007/08,32,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,23,NA,SC Ganguly,IL Howell,AM Saheba
336013,Chennai,2008-05-10,2007/08,31,Chennai Super Kings,Punjab Kings,Punjab Kings,field,Chennai Super Kings,Runs,18,NA,L Balaji,AV Jayaprakash,BG Jerling
336011,Jaipur,2008-05-09,2007/08,30,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,field,Rajasthan Royals,Wickets,8,NA,YK Pathan,MR Benson,AM Saheba
336009,Delhi,2008-05-08,2007/08,28,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,Wickets,4,NA,MS Dhoni,Aleem Dar,RB Tiffin
336010,Kolkata,2008-05-08,2007/08,29,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,5,NA,SC Ganguly,Asad Rauf,IL Howell
336008,Mumbai,2008-05-07,2007/08,27,Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,Mumbai Indians,Wickets,7,NA,A Nehra,DJ Harper,RE Koertzen
336007,Chennai,2008-05-06,2007/08,26,Chennai Super Kings,Deccan Chargers,Deccan Chargers,field,Deccan Chargers,Wickets,7,NA,AC Gilchrist,MR Benson,RB Tiffin
336006,Bangalore,2008-05-05,2007/08,25,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Punjab Kings,Wickets,6,NA,S Sreesanth,SJ Davis,BR Doctrove
336005,Jaipur,2008-05-04,2007/08,24,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,Rajasthan Royals,Wickets,8,NA,Sohail Tanvir,Asad Rauf,AV Jayaprakash
336004,Mumbai,2008-05-04,2007/08,23,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Mumbai Indians,Runs,29,NA,SM Pollock,IL Howell,RE Koertzen
336034,Bangalore,2008-05-03,2007/08,21,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,field,Royal Challengers Bangalore,Runs,3,NA,P Kumar,BR Doctrove,SL Shastri
336003,Chandigarh,2008-05-03,2007/08,22,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,Punjab Kings,Runs,9,NA,IK Pathan,DJ Harper,I Shivram
336001,Chennai,2008-05-02,2007/08,20,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,Delhi Capitals,Wickets,8,NA,V Sehwag,BF Bowden,K Hariharan
336000,Jaipur,2008-05-01,2007/08,18,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Rajasthan Royals,Runs,45,NA,SA Asnodkar,RE Koertzen,GA Pratapkumar
335999,Hyderabad,2008-05-01,2007/08,19,Deccan Chargers,Punjab Kings,Punjab Kings,field,Punjab Kings,Wickets,7,NA,SE Marsh,BR Doctrove,RB Tiffin
335998,Delhi,2008-04-30,2007/08,17,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Delhi Capitals,Runs,10,NA,GD McGrath,Aleem Dar,I Shivram
335997,Kolkata,2008-04-29,2007/08,16,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Mumbai Indians,Wickets,7,NA,ST Jayasuriya,BF Bowden,AV Jayaprakash
335996,Bangalore,2008-04-28,2007/08,15,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,Runs,13,NA,MS Dhoni,BR Doctrove,RB Tiffin
335995,Chandigarh,2008-04-27,2007/08,13,Punjab Kings,Delhi Capitals,Delhi Capitals,bat,Punjab Kings,Wickets,4,NA,SM Katich,RE Koertzen,I Shivram
335994,Mumbai,2008-04-27,2007/08,14,Mumbai Indians,Deccan Chargers,Deccan Chargers,field,Deccan Chargers,Wickets,10,NA,AC Gilchrist,Asad Rauf,SL Shastri
335993,Chennai,2008-04-26,2007/08,11,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Chennai Super Kings,Wickets,9,NA,JDP Oram,BF Bowden,AV Jayaprakash
335992,Bangalore,2008-04-26,2007/08,12,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,Wickets,7,NA,SR Watson,MR Benson,IL Howell
335991,Chandigarh,2008-04-25,2007/08,10,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,Runs,66,NA,KC Sangakkara,Aleem Dar,AM Saheba
335990,Hyderabad,2008-04-24,2007/08,9,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,Wickets,3,NA,YK Pathan,Asad Rauf,MR Benson
335989,Chennai,2008-04-23,2007/08,8,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Chennai Super Kings,Runs,6,NA,ML Hayden,DJ Harper,GA Pratapkumar
335988,Hyderabad,2008-04-22,2007/08,7,Deccan Chargers,Delhi Capitals,Deccan Chargers,bat,Delhi Capitals,Wickets,9,NA,V Sehwag,IL Howell,AM Saheba
335987,Jaipur,2008-04-21,2007/08,6,Rajasthan Royals,Punjab Kings,Punjab Kings,bat,Rajasthan Royals,Wickets,6,NA,SR Watson,Aleem Dar,RB Tiffin
335986,Kolkata,2008-04-20,2007/08,4,Kolkata Knight Riders,Deccan Chargers,Deccan Chargers,bat,Kolkata Knight Riders,Wickets,5,NA,DJ Hussey,BF Bowden,K Hariharan
335985,Mumbai,2008-04-20,2007/08,5,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Royal Challengers Bangalore,Wickets,5,NA,MV Boucher,SJ Davis,DJ Harper
335984,Delhi,2008-04-19,2007/08,3,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,Delhi Capitals,Wickets,9,NA,MF Maharoof,Aleem Dar,GA Pratapkumar
335983,Chandigarh,2008-04-19,2007/08,2,Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,Runs,33,NA,MEK Hussey,MR Benson,SL Shastri
335982,Bangalore,2008-04-18,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,Runs,140,NA,BB McCullum,Asad Rauf,RE Koertzen
